Tier,Name,Standard,Expansion,Achievement,Badge
1,Beetle,n,y,y,y
1,Ladybug,n,y,y,y
2,Bat,n,y,y,y
3,Caterpillar,n,y,y,y
4,Poodle,n,y,y,y
6,Octopus,n,y,y,y
2,Dog,y,y,y,y
2,Peacock,y,y,y,y
2,Swan,y,y,y,y
3,Kangaroo,y,n,y,y
3,Rabbit,y,y,y,y
4,Bison,y,y,y,y
5,Rhin,y,y,y,y
2,Tabby Cat,n,y,n,n
3,Hatching Chick,n,y,n,n
3,Owl,n,y,n,n
4,Llama,n,y,n,n
4,Lobster,n,y,n,n
5,Chicken,n,y,n,n
5,Eagle,n,y,n,n
5,Goat,n,y,n,n
5,Microbe,n,y,n,n
6,Sauropod,n,y,n,n
6,Tyrannsaurus,n,y,n,n
1,Sloth,y,y,n,n
2,Crab,y,n,n,n
2,Rat,y,y,n,n
2,Shrimp,y,y,n,n
2,Spider,y,y,n,n
3,Snail,y,y,n,n
4,Dolphin,y,n,n,n
4,Deer,y,y,n,n
4,Skunk,y,y,n,n
4,Squirrel,y,y,n,n
4,Worm,y,y,n,n
5,Crocodile,y,n,n,n
5,Parrot,y,n,n,n
5,Shark,y,n,n,n
5,Turkey,y,n,n,n
5,Cow,y,y,n,n
5,Seal,y,y,n,n
6,Cat,y,n,n,n
6,Fly,y,n,n,n
6,Tiger,y,n,n,n
6,Dragon,y,y,n,n
6,Gorilla,y,y,n,n
6,Leopard,y,y,n,n
6,Mammoth,y,y,n,n
1,Bluebird,n,y,y,n
2,Dromedary,n,y,y,n
3,Puppy,n,y,y,n
3,Tropical Fish,n,y,y,n
4,Buffalo,n,y,y,n
1,Duck,y,n,y,n
1,Horse,y,n,y,n
1,Otter,y,n,y,n
1,Ant,y,y,y,n
1,Beaver,y,y,y,n
1,Cricket,y,y,y,n
1,Fish,y,y,y,n
1,Mosquito,y,y,y,n
1,Pig,y,y,y,n
2,Dodo,y,n,y,n
2,Elephant,y,n,y,n
2,Flamingo,y,y,y,n
2,Hedgehog,y,y,y,n
3,Badger,y,n,y,n
3,Camel,y,n,y,n
3,Giraffe,y,n,y,n
3,Ox,y,n,y,n
3,Whale,y,n,y,n
3,Blowfish,y,y,y,n
3,Sheep,y,y,y,n
3,Turtle,y,y,y,n
4,Hippo,y,n,y,n
4,Monkey,y,n,y,n
4,Penguin,y,n,y,n
4,Rooster,y,y,y,n
5,Scorpion,y,y,y,n
6,Snake,y,n,y,n
